508404;1;93;Lipt.Teplá,,žel.st.;5:50:00;95;Potok,,u Žiaka 44;6:00:00;4
508404;3;93;Lipt.Teplá,,žel.st.;4:15:00;94;Potok,,OcÚ;4:21:00;3
508404;5;337;Ružomberok,,AS;6:40:00;93;Lipt.Teplá,,žel.st.;7:10:00;13
508404;11;337;Ružomberok,,AS;8:30:00;95;Potok,,u Žiaka 44;9:00:00;15
508404;13;337;Ružomberok,,AS;11:50:00;95;Potok,,u Žiaka 44;12:33:00;19
508404;17;91;Lipt.Teplá,,nám.;15:15:00;95;Potok,,u Žiaka 44;15:31:00;7
508404;23;91;Lipt.Teplá,,nám.;16:05:00;95;Potok,,u Žiaka 44;16:21:00;7
508404;29;337;Ružomberok,,AS;7:31:00;16;Bešeňová,,Jednota;7:51:00;12
508404;8;95;Potok,,u Žiaka 44;9:00:00;337;Ružomberok,,AS;9:38:00;17
508404;10;95;Potok,,u Žiaka 44;13:38:00;337;Ružomberok,,AS;14:12:00;17
508404;12;95;Potok,,u Žiaka 44;6:00:00;337;Ružomberok,,AS;6:37:00;17
508404;14;95;Potok,,u Žiaka 44;15:40:00;93;Lipt.Teplá,,žel.st.;15:50:00;4
508404;16;93;Lipt.Teplá,,žel.st.;7:07:00;337;Ružomberok,,AS;7:38:00;13
508404;20;95;Potok,,u Žiaka 44;12:40:00;93;Lipt.Teplá,,žel.st.;12:48:00;4
508404;24;95;Potok,,u Žiaka 44;16:30:00;337;Ružomberok,,AS;17:00:00;15
508404;28;16;Bešeňová,,Jednota;7:53:00;337;Ružomberok,,AS;8:18:00;12
508405;5;337;Ružomberok,,AS;5:55:00;323;Ľubochňa;6:15:00;14
508405;7;337;Ružomberok,,AS;6:20:00;375;Kraľovany,,žel.st.;6:50:00;20
508405;13;337;Ružomberok,,AS;8:50:00;261;Martin,,aut.st.;10:05:00;45
508405;15;337;Ružomberok,,AS;11:00:00;375;Kraľovany,,žel.st.;11:30:00;20
508405;17;337;Ružomberok,,AS;13:00:00;375;Kraľovany,,žel.st.;13:32:00;20
508405;19;337;Ružomberok,,AS;13:50:00;375;Kraľovany,,žel.st.;14:22:00;20
508405;23;337;Ružomberok,,AS;14:25:00;375;Kraľovany,,žel.st.;14:57:00;20
508405;25;337;Ružomberok,,AS;16:05:00;375;Kraľovany,,žel.st.;16:35:00;20
508405;29;337;Ružomberok,,AS;6:45:00;323;Ľubochňa;7:08:00;14
508405;9;337;Ružomberok,,AS;7:52:00;323;Ľubochňa;8:12:00;14
508405;1;323;Ľubochňa;4:25:00;375;Kraľovany,,žel.st.;4:35:00;6
508405;8;323;Ľubochňa;6:20:00;337;Ružomberok,,AS;6:40:00;14
508405;12;375;Kraľovany,,žel.st.;7:00:00;337;Ružomberok,,AS;7:33:00;20
508405;16;261;Martin,,aut.st.;11:45:00;337;Ružomberok,,AS;12:58:00;46
508405;18;375;Kraľovany,,žel.st.;12:55:00;337;Ružomberok,,AS;13:29:00;20
508405;20;375;Kraľovany,,žel.st.;13:35:00;337;Ružomberok,,AS;14:05:00;20
508405;26;375;Kraľovany,,žel.st.;15:04:00;337;Ružomberok,,AS;15:34:00;20
508405;30;323;Ľubochňa;7:10:00;337;Ružomberok,,AS;7:32:00;14
508405;4;375;Kraľovany,,žel.st.;5:00:00;337;Ružomberok,,AS;5:29:00;20
508405;32;375;Kraľovany,,žel.st.;16:40:00;337;Ružomberok,,AS;17:10:00;20
508405;10;323;Ľubochňa;8:15:00;337;Ružomberok,,AS;8:37:00;14
508405;14;375;Kraľovany,,žel.st.;6:55:00;337;Ružomberok,,AS;7:33:00;20
508406;7;417;Ružomberok,,Supra-stred;5:24:00;315;Komjatná,,otoč.;5:57:00;16
508406;9;337;Ružomberok,,AS;14:40:00;315;Komjatná,,otoč.;15:11:00;15
508406;13;355;Ružomberok,,Supra;6:20:00;315;Komjatná,,otoč.;6:54:00;16
508406;17;337;Ružomberok,,AS;10:30:00;315;Komjatná,,otoč.;10:57:00;15
508406;19;337;Ružomberok,,AS;8:30:00;315;Komjatná,,otoč.;8:53:00;15
508406;21;337;Ružomberok,,AS;12:20:00;315;Komjatná,,otoč.;12:50:00;15
508406;25;417;Ružomberok,,Supra-stred;14:15:00;315;Komjatná,,otoč.;14:55:00;16
508406;31;337;Ružomberok,,AS;15:55:00;315;Komjatná,,otoč.;16:25:00;15
508406;35;337;Ružomberok,,AS;16:50:00;315;Komjatná,,otoč.;17:18:00;15
508406;43;356;Ružomberok,,sídl.SNP;22:12:00;315;Komjatná,,otoč.;22:50:00;23
508406;45;337;Ružomberok,,AS;18:35:00;315;Komjatná,,otoč.;19:05:00;15
508406;49;337;Ružomberok,,AS;13:10:00;315;Komjatná,,otoč.;13:36:00;15
508406;4;315;Komjatná,,otoč.;4:50:00;417;Ružomberok,,Supra-stred;5:23:00;16
508406;8;315;Komjatná,,otoč.;5:30:00;355;Ružomberok,,Supra;6:08:00;17
508406;12;315;Komjatná,,otoč.;6:00:00;337;Ružomberok,,AS;6:35:00;15
508406;20;315;Komjatná,,otoč.;9:00:00;337;Ružomberok,,AS;9:31:00;15
508406;24;315;Komjatná,,otoč.;12:50:00;417;Ružomberok,,Supra-stred;13:27:00;16
508406;28;315;Komjatná,,otoč.;11:05:00;337;Ružomberok,,AS;11:34:00;15
508406;32;315;Komjatná,,otoč.;15:00:00;337;Ružomberok,,AS;15:30:00;15
508406;36;315;Komjatná,,otoč.;16:15:00;337;Ružomberok,,AS;16:43:00;15
508406;40;315;Komjatná,,otoč.;17:20:00;337;Ružomberok,,AS;17:49:00;15
508406;44;315;Komjatná,,otoč.;20:50:00;356;Ružomberok,,sídl.SNP;21:32:00;23
508406;50;315;Komjatná,,otoč.;13:45:00;337;Ružomberok,,AS;14:12:00;15
508406;14;315;Komjatná,,otoč.;6:55:00;337;Ružomberok,,AS;7:28:00;15